step,epoch,train_loss,val_loss,val_accuracy,test_accuracy,lr,mu,a,b,c,hypgrad_lr,hypgrad_mu,hypgrad_abc,update_rms
9192,27,0.06030620262026787,nan,nan,nan,0.0010044558315630955,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03438141942024231,0.0005257555167190731,0.016751115831236046,0.17272623730795275
9193,27,0.07241465896368027,nan,nan,nan,0.001004456310525074,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.046878423541784286,0.0006653733435086906,0.003163654861661295,0.17323140616488053
9194,27,0.026145881041884422,nan,nan,nan,0.001004456310525074,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01706111617386341,0.00029637571424245834,0.003944624137754242,0.1730429834053121
9195,27,0.06822452694177628,nan,nan,nan,0.0010044567894872808,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05621298402547836,0.00032048451248556376,0.09028718620538712,0.1754268252050686
9196,27,0.0769919604063034,nan,nan,nan,0.001004457268449716,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.052856702357530594,0.0010103352833539248,0.03318127120534579,0.17313444477901982
9197,27,0.011423492804169655,nan,nan,nan,0.001004457268449716,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.004210704006254673,0.00013368460349738598,0.004219728522002697,0.17387592001492636
9198,27,0.04239512234926224,nan,nan,nan,0.001004457268449716,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02382764033973217,0.0002822340466082096,0.010293512605130672,0.17359033851064018
9199,27,0.03628165274858475,nan,nan,nan,0.0010044577474123796,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02759779803454876,0.0005609813379123807,0.007967349452277025,0.17608856076467386
9200,27,0.1397959291934967,nan,nan,nan,0.001004458705338392,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.07495392113924026,0.0006240967777557671,0.020665011058251064,0.17081127305374716
9201,27,0.044957879930734634,nan,nan,nan,0.001004458705338392,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.020389990881085396,0.00027984200278297067,0.025021556143959362,0.16998398584725188
9202,27,0.05242143198847771,nan,nan,nan,0.001004458705338392,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0231609046459198,0.00033507210901007056,0.015217254559199015,0.17104334727513656
9203,27,0.01041872613132,nan,nan,nan,0.001004458705338392,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.004543019458651543,0.0001086108895833604,0.003252341334397594,0.170557202763163
9204,27,0.018993863835930824,nan,nan,nan,0.001004458705338392,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.011384086683392525,0.00019977017655037344,0.0014475390780717134,0.17131028277706498
9205,27,0.06479425728321075,nan,nan,nan,0.0010044591843017408,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04723559319972992,0.0004841633199248463,0.01490181963890791,0.17020234167657136
9206,27,0.09426873922348022,nan,nan,nan,0.001004459663265318,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06283089518547058,0.0004105981206521392,0.02549673058092594,0.16944565670521297
9207,27,0.04499019682407379,nan,nan,nan,0.0010044601422291234,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0239579938352108,0.00031481729820370674,0.009347275209923586,0.17051467495713066
9208,27,0.013409110717475414,nan,nan,nan,0.0010044601422291234,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.014850149862468243,0.00024769414449110627,0.0008997756231110543,0.17478882062282544
9209,27,0.061877258121967316,nan,nan,nan,0.0010044606211931574,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027185773476958275,0.0004392967966850847,0.00496872157479326,0.17522685257186396
9210,27,0.0688634142279625,nan,nan,nan,0.0010044611001574198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.045030683279037476,0.000719638483133167,0.007932884308199087,0.1751581167415949
9211,27,0.04019197076559067,nan,nan,nan,0.0010044611001574198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.022301405668258667,0.0004125236300751567,0.004765448781351249,0.17399934130188616
9212,27,0.07864584028720856,nan,nan,nan,0.0010044611001574198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01636880822479725,0.0003149920958094299,0.010314466121296087,0.17120012267300427
9213,27,0.020698100328445435,nan,nan,nan,0.0010044611001574198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.011337866075336933,0.00022856172290630639,0.00994853861629963,0.16985575533224959
9214,27,0.07353924214839935,nan,nan,nan,0.0010044615791219105,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03867359459400177,0.00033732448355294764,0.013406822768350443,0.16938282978428493
9215,27,0.07596646994352341,nan,nan,nan,0.0010044620580866295,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026122629642486572,0.00047051446745172143,0.004247927543474361,0.16946030368668524
9216,27,0.0962793380022049,nan,nan,nan,0.001004462537051577,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06144128367304802,0.0013436757726594806,0.09913710753122966,0.17147751564899819
9217,27,0.07582230865955353,nan,nan,nan,0.001004463016016753,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03062969446182251,0.00045310615678317845,0.031026953210433323,0.17365966091544
9218,27,0.0944083109498024,nan,nan,nan,0.0010044634949821572,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05233566462993622,0.000956117466557771,0.03429571973780791,0.1725493211455087
9219,27,0.09800957888364792,nan,nan,nan,0.00100446397394779,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03763305023312569,0.000736864807549864,0.0027857880728940168,0.17306247781487283
9220,27,0.13762161135673523,nan,nan,nan,0.0010044644529136509,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06451887637376785,0.000814442930277437,0.024172098686297733,0.17099916305416182
9221,27,0.10078710317611694,nan,nan,nan,0.0010044649318797403,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03582077473402023,0.0006680709775537252,0.002429261182745298,0.17120073920119414
9222,27,0.07747410982847214,nan,nan,nan,0.0010044654108460583,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04815218970179558,0.0006253272294998169,0.0161622470865647,0.17409489909404363
9223,27,0.07167757302522659,nan,nan,nan,0.0010044658898126044,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02582644671201706,0.0003881437296513468,0.028052532424529392,0.1742081791474777
9224,27,0.08259794861078262,nan,nan,nan,0.001004466368779379,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04250986874103546,0.000747824611607939,0.026223326101899147,0.1735076557638337
9225,27,0.12054405361413956,nan,nan,nan,0.001004466847746382,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0371721126139164,0.000565917871426791,0.005836245759079854,0.17394336709345923
9226,27,0.04129785671830177,nan,nan,nan,0.0010044673267136134,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03251474350690842,0.0005398736102506518,0.006606110682090123,0.17132017685996465
9227,27,0.031648386269807816,nan,nan,nan,0.0010044673267136134,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.018879670649766922,0.00040570725104771554,0.011056425049901009,0.1724837335257333
9228,27,0.02883947268128395,nan,nan,nan,0.0010044673267136134,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02088259719312191,0.000439720373833552,0.014568799796203772,0.1733101976142904
9229,27,0.05119733884930611,nan,nan,nan,0.0010044678056810733,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.041964203119277954,0.0004992272588424385,0.003639013351251682,0.17068393324418707
9230,27,0.03408759832382202,nan,nan,nan,0.0010044678056810733,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.018949754536151886,0.00019119077478535473,0.02256845620771249,0.17015734613519148
9231,27,0.011562624014914036,nan,nan,nan,0.0010044678056810733,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.007411060389131308,0.00018986311624757946,0.0012164795577215652,0.17117281550049354
9232,27,0.09868837147951126,nan,nan,nan,0.0010044682846487613,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05822909623384476,0.000590296636801213,0.014107509205738703,0.16875322811253327
9233,27,0.06188341975212097,nan,nan,nan,0.0010044687636166778,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.040573980659246445,0.00064155861036852,0.039729777723550797,0.1684131473012002
9234,27,0.05992982164025307,nan,nan,nan,0.001004469242584823,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03890251740813255,0.0006390135968104005,0.03606162406504154,0.16739034313056037
9235,27,0.04632474482059479,nan,nan,nan,0.0010044697215531961,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027461638674139977,0.000413690839195624,0.045760295043389,0.16781588555111052
9236,27,0.15752384066581726,nan,nan,nan,0.0010044702005217979,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05122195556759834,0.0005534841911867261,0.03405755634109179,0.16962407313320632
9237,27,0.02178490348160267,nan,nan,nan,0.0010044702005217979,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.014975134283304214,0.0002724666555877775,0.001997336046770215,0.17076358561008184
9238,27,0.07302078604698181,nan,nan,nan,0.001004470679490628,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04093918576836586,0.0006261786911636591,0.007048263835410277,0.17017350438048107
9239,27,0.1706986278295517,nan,nan,nan,0.0010044716374289734,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.10135985165834427,0.001198009354993701,0.04330545663833618,0.16973529452274097
9240,27,0.1297031193971634,nan,nan,nan,0.0010044725953682323,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0722963809967041,0.0011763294460251927,0.010202039188394943,0.17358618053937358
9241,27,0.0778137743473053,nan,nan,nan,0.0010044730743382045,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.049448028206825256,0.0008723227656446397,0.06383407115936279,0.1698283489851832
9242,27,0.09358251839876175,nan,nan,nan,0.0010044735533084048,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0681929886341095,0.0009055057889781892,0.028340427825848263,0.1694718170291781
9243,27,0.03712443262338638,nan,nan,nan,0.0010044740322788337,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02771475724875927,0.00027701695216819644,0.010102317978938421,0.16922677212465548
9244,27,0.05063404142856598,nan,nan,nan,0.0010044745112494909,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.030425969511270523,0.0004017080063931644,0.010186012523869673,0.1684250971799133
9245,27,0.03596491366624832,nan,nan,nan,0.0010044749902203766,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02909987047314644,0.00040069775423035026,0.010188228450715542,0.167893662783934
9246,27,0.030342115089297295,nan,nan,nan,0.0010044749902203766,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01606064662337303,0.0004368228546809405,0.005940243601799011,0.16983007092270214
9247,27,0.013294142670929432,nan,nan,nan,0.0010044749902203766,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.007294389884918928,0.00016191430040635169,0.0016907007472279172,0.1704499126356238
9248,27,0.011978503316640854,nan,nan,nan,0.0010044749902203766,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.007030645851045847,0.00014776056923437864,0.0023340036471684775,0.17093403400089643
9249,27,0.05517430603504181,nan,nan,nan,0.0010044754691914907,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031745363026857376,0.00040109496330842376,0.02700799951950709,0.17216655538046982
9250,27,0.13939213752746582,nan,nan,nan,0.001004475948162833,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05243615806102753,0.0007481249631382525,0.02074793664117654,0.1724947103205329
9251,27,0.027624446898698807,nan,nan,nan,0.001004475948162833,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.016971681267023087,0.0002355693286517635,0.004918527867024143,0.17367452628874294
9252,27,0.1063598096370697,nan,nan,nan,0.0010044764271344038,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05141314119100571,0.0009715034975670278,0.008585035412882766,0.17317903966922052
9253,27,0.02515264041721821,nan,nan,nan,0.0010044764271344038,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.013999063521623611,0.0005287676467560232,0.01569215425600608,0.17480549909804627
9254,27,0.05031048506498337,nan,nan,nan,0.0010044769061062031,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025309784337878227,0.0003983175556641072,0.009109170641750097,0.1743953732554839
9255,27,0.02778899110853672,nan,nan,nan,0.0010044769061062031,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.017881454899907112,0.0003323574492242187,0.006004106253385544,0.17443676096359748
9256,27,0.11171218752861023,nan,nan,nan,0.0010044773850782305,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.043874092400074005,0.0004385662032291293,0.019631316264470417,0.17412281417068057
9257,27,0.0632331594824791,nan,nan,nan,0.0010044778640504865,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03987453132867813,0.0007820519967935979,0.025070021549860638,0.17391666200674674
9258,27,0.06694493442773819,nan,nan,nan,0.001004478343022971,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04264848679304123,0.0009283766848966479,0.015509610685209433,0.17176355556360054
9259,27,0.11155936866998672,nan,nan,nan,0.0010044788219956836,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037252165377140045,0.0010365707566961646,0.03314516010383765,0.1744899082198652
9260,27,0.03337453678250313,nan,nan,nan,0.0010044788219956836,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.017079496756196022,0.00022380937298294157,0.00832769786939025,0.17627902370828522
9261,27,0.07754497975111008,nan,nan,nan,0.0010044793009686248,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03785954415798187,0.0007154388586059213,0.03182923669616381,0.1760025044808502
9262,27,0.03600529953837395,nan,nan,nan,0.0010044797799417945,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027049554511904716,0.0005827905843034387,0.026987972979744274,0.17369127780365212
9263,27,0.04108213260769844,nan,nan,nan,0.0010044802589151923,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025562483817338943,0.000453145825304091,0.02220425382256508,0.173927425210399
9264,27,0.07307328283786774,nan,nan,nan,0.0010044807378888187,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05290254205465317,0.0012398147955536842,0.01439613290131092,0.1755949834884494
9265,27,0.15848886966705322,nan,nan,nan,0.0010044812168626734,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06565643846988678,0.0008284513605758548,0.06045209368069967,0.17689022001533433
9266,27,0.03712191432714462,nan,nan,nan,0.0010044812168626734,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019234737381339073,0.0003654595639090985,0.004775804001837969,0.177955639925374
9267,27,0.06574706733226776,nan,nan,nan,0.0010044816958367565,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02675837278366089,0.0004424237413331866,0.03944180781642596,0.17474388329511423
9268,27,0.049541763961315155,nan,nan,nan,0.001004482174811068,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03166211023926735,0.0004918648046441376,0.02068857414027055,0.17397227007798943
9269,27,0.01018331665545702,nan,nan,nan,0.001004482174811068,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.004041377920657396,9.971023973776028e-05,0.003110741808389624,0.17389610118677004
9270,27,0.08042655140161514,nan,nan,nan,0.0010044826537856078,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.049990784376859665,0.0008217354770749807,0.018396271392703056,0.17328517033677296
9271,27,0.07010086625814438,nan,nan,nan,0.0010044831327603763,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03368377313017845,0.000489717407617718,0.002860782105320444,0.17157132783527412
9272,27,0.10448892414569855,nan,nan,nan,0.001004484090710598,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.07526847720146179,0.0016306907637044787,0.04917982096473376,0.17173291062353213
9273,27,0.07007698714733124,nan,nan,nan,0.0010044845696860515,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04364537447690964,0.00043275507050566375,0.009588139442106089,0.17176027334239166
9274,27,0.03470373898744583,nan,nan,nan,0.0010044845696860515,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01693837344646454,0.0003427061310503632,0.0176819550494353,0.1733608698741062
9275,27,0.037714697420597076,nan,nan,nan,0.0010044850486617333,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025256749242544174,0.0003533322596922517,0.0028048860064397254,0.1716329412573723
9276,27,0.055727582424879074,nan,nan,nan,0.0010044855276376435,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03697272017598152,0.0004570884339045733,0.026992276931802433,0.16861531105618166
9277,27,0.09266304224729538,nan,nan,nan,0.0010044860066137822,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04196643829345703,0.0006868211785331368,0.01946469737837712,0.16932598034873741
9278,27,0.02638121508061886,nan,nan,nan,0.0010044860066137822,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.013599279336631298,0.00023003676324151456,0.007734203711152077,0.1689287868495094
9279,27,0.08520849794149399,nan,nan,nan,0.0010044864855901492,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.040088851004838943,0.0006545960786752403,0.017565382334093254,0.1716084400075003
9280,27,0.032202281057834625,nan,nan,nan,0.0010044864855901492,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023282736539840698,0.0003002734447363764,0.0026320685477306447,0.1715256181562518
9281,27,0.020352432504296303,nan,nan,nan,0.0010044864855901492,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01159284170717001,0.00032111737527884543,0.0023729471528592208,0.1720283954468994
9282,27,0.022800356149673462,nan,nan,nan,0.0010044864855901492,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01119204517453909,0.00018189073307439685,0.0025279713639368615,0.17244611124122652
9283,27,0.00951277744024992,nan,nan,nan,0.0010044864855901492,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.006002816837280989,0.00013747744378633797,0.0038035398659606776,0.17321480732144243
9284,27,0.06589687615633011,nan,nan,nan,0.0010044869645667446,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04541264474391937,0.0005454733036458492,0.06058798606197039,0.17304854654117643
9285,27,0.11771808564662933,nan,nan,nan,0.0010044874435435685,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06257928907871246,0.0015718559734523296,0.01265455208097895,0.17169678544682415
9286,27,0.16011349856853485,nan,nan,nan,0.0010044884014979013,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.08181672543287277,0.0009564711363054812,0.06327778473496437,0.17181172073009915
9287,27,0.02966109663248062,nan,nan,nan,0.0010044884014979013,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01907988451421261,0.00031733635114505887,0.002143582057518264,0.17316840742841466
9288,27,0.0692584440112114,nan,nan,nan,0.0010044888804754105,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03473665937781334,0.0006106678629294038,0.039625659584999084,0.16942646990044571
9289,27,0.020580358803272247,nan,nan,nan,0.0010044888804754105,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.009082335978746414,0.00014337631000671536,0.0010431578460459907,0.16977690947552396
9290,27,0.11302606016397476,nan,nan,nan,0.0010044893594531477,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05959460511803627,0.0009216287871822715,0.06201886758208275,0.17151760019858198
9291,27,0.12561899423599243,nan,nan,nan,0.0010044898384311135,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06988603621721268,0.002059991005808115,0.1429277608791987,0.1708147843300394
9292,27,0.01635836623609066,nan,nan,nan,0.0010044898384311135,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.010016101412475109,0.0002136884577339515,0.005988402136911948,0.1713575572013701
9293,27,0.09761498123407364,nan,nan,nan,0.0010044903174093078,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04942241311073303,0.0007064806995913386,0.015492065499226252,0.17352903187480961
9294,27,0.04435376077890396,nan,nan,nan,0.0010044907963877303,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.024390632286667824,0.000514596700668335,0.022950707003474236,0.17326323558040352
9295,27,0.0831400454044342,nan,nan,nan,0.0010044912753663813,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05237571895122528,0.0006092246039770544,0.03029775122801463,0.17213524637103253
9296,27,0.08018221706151962,nan,nan,nan,0.0010044917543452607,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04443639889359474,0.0008258275338448584,0.01328525630136331,0.17232043892853657
9297,27,0.11365290731191635,nan,nan,nan,0.0010044927123037048,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.08557288348674774,0.0010922439396381378,0.016509650895992916,0.1720145410455114
9298,27,0.03019515424966812,nan,nan,nan,0.0010044927123037048,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02129903808236122,0.00038563302950933576,0.0029146424882734814,0.17157269754427257
9299,27,0.09447096288204193,nan,nan,nan,0.0010044931912832694,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05381770431995392,0.0008362826192751527,0.007337792621304591,0.1713879558956927
9300,27,0.021035417914390564,nan,nan,nan,0.0010044931912832694,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01274690218269825,0.0002666782238520682,0.001911131936746339,0.17199215003169224
9301,27,0.10855017602443695,nan,nan,nan,0.0010044936702630622,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05260605365037918,0.0007619023672305048,0.00616301188711077,0.17153806787186188
9302,27,0.09519978612661362,nan,nan,nan,0.0010044941492430837,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04888438805937767,0.0005329785053618252,0.006613498476023476,0.17176314528937944
9303,27,0.09503070265054703,nan,nan,nan,0.0010044946282233333,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.039936311542987823,0.0008508689352311194,0.024091664080818493,0.1721497456641049
9304,27,0.04468392953276634,nan,nan,nan,0.0010044946282233333,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019984381273388863,0.00022016647562850267,0.031196168934305508,0.1714794925814359
9305,27,0.04380838945508003,nan,nan,nan,0.0010044946282233333,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023631557822227478,0.00025468383682891726,0.023324326301614445,0.17279141847054372
9306,27,0.07829970866441727,nan,nan,nan,0.0010044951072038116,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04329099506139755,0.0008631820091977715,0.010661044468482336,0.17240374867245797
9307,27,0.05721480771899223,nan,nan,nan,0.001004495586184518,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.030296506360173225,0.0006820509443059564,0.006321879879881938,0.17302154365656322
9308,27,0.04322175309062004,nan,nan,nan,0.001004496065165453,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.028985343873500824,0.0005474997451528907,0.019789932916561764,0.17123142318021567
9309,27,0.05460438132286072,nan,nan,nan,0.0010044965441466163,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.024061961099505424,0.00044300055014900863,0.024128781631588936,0.1721077015640005
9310,27,0.030493104830384254,nan,nan,nan,0.0010044965441466163,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023123325780034065,0.0004880976630374789,0.002345249716502925,0.1732575503292836
9311,27,0.14432913064956665,nan,nan,nan,0.0010044975021096282,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.09014972299337387,0.0012769658351317048,0.01775856502354145,0.1710948795995481
9312,27,0.09290008991956711,nan,nan,nan,0.0010044979810914768,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06019078195095062,0.0009650638676248491,0.043673823277155556,0.17240376487841413
9313,27,0.030709126964211464,nan,nan,nan,0.0010044979810914768,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02317020855844021,0.0003853026428259909,0.0011505749425850809,0.17123014501749403
9314,27,0.05649898946285248,nan,nan,nan,0.0010044984600735536,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031529348343610764,0.0005159690044820309,0.008463376512130102,0.17344921583693657
9315,27,0.10911916941404343,nan,nan,nan,0.001004498939055859,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04573565721511841,0.0006987766246311367,0.029558961590131123,0.17260231575254528
9316,27,0.057868875563144684,nan,nan,nan,0.001004498939055859,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.020307619124650955,0.0005391312297433615,0.020821839570999146,0.17070005801113192
9317,27,0.05404661223292351,nan,nan,nan,0.001004498939055859,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0186459943652153,0.0003065613564103842,0.005224649328738451,0.17135909166669455
9318,27,0.08429145812988281,nan,nan,nan,0.0010044994180383926,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04264793545007706,0.0006582674104720354,0.052542841682831444,0.1705646379417675
9319,27,0.08778075128793716,nan,nan,nan,0.001004499897021155,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04122908413410187,0.0005855101626366377,0.015275847477217516,0.17093459337240158
9320,27,0.06997393816709518,nan,nan,nan,0.0010045003760041453,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0448007769882679,0.000666916195768863,0.003795958124101162,0.17287107131263105
9321,27,0.056223731487989426,nan,nan,nan,0.0010045008549873643,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031842563301324844,0.0008279220201075077,0.011541052255779505,0.17411313462194333
9322,27,0.10899719595909119,nan,nan,nan,0.0010045013339708116,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0471208430826664,0.0007691886858083308,0.005245799678959884,0.17464288934665925
9323,27,0.14953938126564026,nan,nan,nan,0.0010045018129544872,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06243753060698509,0.0009494157857261598,0.033073906476298966,0.17248706317330448
9324,27,0.054714951664209366,nan,nan,nan,0.0010045022919383912,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025541089475154877,0.0005496210069395602,0.03578731293479601,0.17195566769675108
9325,27,0.08801867067813873,nan,nan,nan,0.0010045027709225237,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.036129180341959,0.0006915163830853999,0.01703020092099905,0.17094323433992628
