step,epoch,train_loss,val_loss,val_accuracy,test_accuracy,lr,mu,a,b,c,hypgrad_lr,hypgrad_mu,hypgrad_abc,update_rms
21646,62,0.2054477334022522,nan,nan,nan,0.0010092588127252305,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.049814894795417786,0.0021808117162436247,0.0540205662449201,0.17651712751657336
21647,62,0.11687427014112473,nan,nan,nan,0.0010092592939774494,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.029707085341215134,0.0013677565148100257,0.033727016299963,0.17532247438462448
21648,62,0.1250026375055313,nan,nan,nan,0.0010092597752298976,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025758493691682816,0.001060236943885684,0.024949961652358372,0.17527550759847366
21649,62,0.16993603110313416,nan,nan,nan,0.0010092602564825755,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03517983481287956,0.0017343785148113966,0.03803796817859014,0.1766901368067154
21650,62,0.10628560930490494,nan,nan,nan,0.0010092602564825755,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02067987062036991,0.0010525984689593315,0.0188036256780227,0.17611949604703692
21651,62,0.19552035629749298,nan,nan,nan,0.0010092607377354828,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.048338036984205246,0.00201682117767632,0.050499112655719124,0.17783165245554752
21652,62,0.14455480873584747,nan,nan,nan,0.0010092612189886198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0276346392929554,0.0011995724635198712,0.025939275200168293,0.17710071140478711
21653,62,0.11116834729909897,nan,nan,nan,0.0010092612189886198,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02019493840634823,0.0008951382478699088,0.022351302206516266,0.17750154430345558
21654,62,0.19369882345199585,nan,nan,nan,0.001009261700241986,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04953623190522194,0.002187879988923669,0.051966252426306404,0.17794156431258012
21655,62,0.14232785999774933,nan,nan,nan,0.0010092621814955817,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03307479992508888,0.0014414837351068854,0.03568078142901262,0.177661067962587
21656,62,0.19843801856040955,nan,nan,nan,0.001009262662749407,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.042012665420770645,0.0018487331690266728,0.03591440555950006,0.17622690182456446
21657,62,0.11484318226575851,nan,nan,nan,0.001009262662749407,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019838089123368263,0.0009687344427220523,0.016119717620313168,0.1765775923347413
21658,62,0.2657020092010498,nan,nan,nan,0.0010092631440034618,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.054171446710824966,0.0022354607935994864,0.05918185164531072,0.17675214448939147
21659,62,0.16615337133407593,nan,nan,nan,0.001009263625257746,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02985484153032303,0.0013760728761553764,0.03348997111121813,0.17775645819102923
21660,62,0.0647592842578888,nan,nan,nan,0.001009263625257746,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.012098814360797405,0.0005904626450501382,0.00965037802234292,0.17776384095094103
21661,62,0.27588850259780884,nan,nan,nan,0.0010092641065122597,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05969276279211044,0.0024359209928661585,0.06303395455082257,0.1771430483408673
21662,62,0.1458323895931244,nan,nan,nan,0.0010092645877670028,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03121553547680378,0.00135384954046458,0.030417592575152714,0.1777235989157234
21663,62,0.16679063439369202,nan,nan,nan,0.0010092650690219755,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.035449348390102386,0.0014888946898281574,0.034091427301367126,0.17599899768468508
21664,62,0.2559806704521179,nan,nan,nan,0.0010092655502771776,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.060332104563713074,0.002105222549289465,0.05792870496710142,0.17777229046618714
21665,62,0.17122212052345276,nan,nan,nan,0.0010092660315326092,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02917642518877983,0.0013323458842933178,0.02385712352891763,0.17778722175566544
21666,62,0.1132536232471466,nan,nan,nan,0.0010092660315326092,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02198788709938526,0.001057619578205049,0.02280352885524432,0.17728704661999609
21667,62,0.12918609380722046,nan,nan,nan,0.0010092665127882702,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031133411452174187,0.0013862148625776172,0.0313117653131485,0.1779216937766775
21668,62,0.22479957342147827,nan,nan,nan,0.0010092669940441608,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.045735277235507965,0.0019485141383484006,0.04761344939470291,0.17806973624831793
21669,62,0.15182311832904816,nan,nan,nan,0.0010092674753002808,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03917596861720085,0.0017009908333420753,0.034684596583247185,0.17734488746398977
21670,62,0.1260640174150467,nan,nan,nan,0.0010092679565566305,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.024832094088196754,0.0010165645508095622,0.022855761150519054,0.1782040321433737
21671,62,0.20320181548595428,nan,nan,nan,0.0010092684378132093,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0514863096177578,0.0020570645574480295,0.04107657074928284,0.1776730810907912
21672,62,0.1962651014328003,nan,nan,nan,0.0010092689190700178,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04877568036317825,0.001891375402919948,0.043677826722462974,0.17767748150763968
21673,62,0.19999179244041443,nan,nan,nan,0.001009269400327056,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03960837796330452,0.0019281359855085611,0.04129510993758837,0.17752922639172528
21674,62,0.21651461720466614,nan,nan,nan,0.0010092698815843233,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03818023204803467,0.001949648605659604,0.034025912483533226,0.17717781753325154
21675,62,0.17686223983764648,nan,nan,nan,0.0010092703628418202,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.041798099875450134,0.002110307337716222,0.0461601031323274,0.17711224148423066
21676,62,0.1633950024843216,nan,nan,nan,0.0010092708440995466,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.033314887434244156,0.001439222483895719,0.03233046270906925,0.1777102349681338
21677,62,0.14508479833602905,nan,nan,nan,0.0010092713253575026,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03283219411969185,0.0014030936872586608,0.03426886970798174,0.177718261603788
21678,62,0.17973469197750092,nan,nan,nan,0.001009271806615688,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03232806548476219,0.001459689112380147,0.03194236010313034,0.1782967236577533
21679,62,0.1760021150112152,nan,nan,nan,0.0010092722878741029,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.038939133286476135,0.0016169861191883683,0.03513838164508343,0.17799043288448327
21680,62,0.18546023964881897,nan,nan,nan,0.0010092727691327472,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03250038996338844,0.001529069384559989,0.026876296227176983,0.17778124962847558
21681,62,0.18477098643779755,nan,nan,nan,0.001009273250391621,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0395711213350296,0.001698609092272818,0.04453200722734133,0.17727855415708227
21682,62,0.1541246622800827,nan,nan,nan,0.0010092737316507244,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.033305034041404724,0.0014657059218734503,0.03090382119019826,0.17700274045763126
21683,62,0.19507092237472534,nan,nan,nan,0.001009274212910057,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.043628133833408356,0.0017928974702954292,0.0373188021282355,0.17718439965443195
21684,62,0.17792829871177673,nan,nan,nan,0.0010092746941696192,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04348726570606232,0.0019012362463399768,0.033415685718258224,0.17814059547623734
21685,62,0.17434710264205933,nan,nan,nan,0.001009275175429411,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03736816346645355,0.0017640211153775454,0.03579999009768168,0.17671026680585042
21686,62,0.20109643042087555,nan,nan,nan,0.0010092756566894324,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04180256649851799,0.0017190404469147325,0.04125340407093366,0.1771320431783441
21687,62,0.20472082495689392,nan,nan,nan,0.001009276137949683,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037124402821063995,0.001670005382038653,0.03414193044106165,0.1769032395001286
21688,62,0.17730684578418732,nan,nan,nan,0.0010092766192101633,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0428084172308445,0.0018202614737674594,0.0409164105852445,0.17652006076573706
21689,62,0.22828005254268646,nan,nan,nan,0.001009277100470873,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03715348616242409,0.0016780697042122483,0.03077526142199834,0.17782101224954522
21690,62,0.18361328542232513,nan,nan,nan,0.001009277581731812,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.036123860627412796,0.0017383703961968422,0.04212014997998873,0.17765670669442368
21691,62,0.15269356966018677,nan,nan,nan,0.0010092780629929808,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031318578869104385,0.0015346453292295337,0.03063606098294258,0.1778482068798683
21692,62,0.14827528595924377,nan,nan,nan,0.001009278544254379,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.033696144819259644,0.0013600607635453343,0.03190117453535398,0.17787329730254547
21693,62,0.1701640784740448,nan,nan,nan,0.0010092790255160065,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03940082713961601,0.001980924978852272,0.0406183252731959,0.17701936522554446
21694,62,0.19326752424240112,nan,nan,nan,0.0010092795067778637,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04071814939379692,0.0017581876600161195,0.0344304603834947,0.17689365649491168
21695,62,0.23925387859344482,nan,nan,nan,0.0010092799880399503,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0626525804400444,0.0023006987757980824,0.05449744562307993,0.17650901819956266
21696,62,0.19578710198402405,nan,nan,nan,0.0010092804693022663,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.049056027084589005,0.002292943187057972,0.05108203242222468,0.17745667694047815
21697,62,0.22324983775615692,nan,nan,nan,0.0010092809505648117,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.052919961512088776,0.0021053736563771963,0.04386606067419052,0.1786733048559946
21698,62,0.20942039787769318,nan,nan,nan,0.0010092814318275868,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.042559664696455,0.0020770705305039883,0.039693571627140045,0.178170240397415
21699,62,0.12407279759645462,nan,nan,nan,0.0010092819130905913,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026062404736876488,0.0011588444467633963,0.01966620236635208,0.1788142192935407
21700,62,0.1471918821334839,nan,nan,nan,0.0010092823943538254,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027157027274370193,0.001163268112577498,0.027591465661923092,0.17801508757877058
21701,62,0.19365032017230988,nan,nan,nan,0.001009282875617289,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.029527300968766212,0.0013760076835751534,0.024708691363533337,0.1778314096442703
21702,62,0.1201481893658638,nan,nan,nan,0.001009282875617289,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02295495755970478,0.0012285452103242278,0.0219498910009861,0.17746932863141052
21703,62,0.22288687527179718,nan,nan,nan,0.001009283356880982,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04107946529984474,0.0019226367585361004,0.043214477598667145,0.17794498009206394
21704,62,0.22110208868980408,nan,nan,nan,0.0010092838381449043,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05246194452047348,0.001945969765074551,0.055939155320326485,0.17670813134840924
21705,62,0.17670051753520966,nan,nan,nan,0.0010092843194090563,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03747004643082619,0.00170804129447788,0.0432005301117897,0.17669618127009287
21706,62,0.19683539867401123,nan,nan,nan,0.0010092848006734378,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.035271625965833664,0.0017112194327637553,0.038858793675899506,0.17743030937485268
21707,62,0.11497952789068222,nan,nan,nan,0.0010092848006734378,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.022888876497745514,0.0010296804830431938,0.027013393739859264,0.177188550835659
21708,62,0.21091264486312866,nan,nan,nan,0.0010092852819380486,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04453613609075546,0.002022137865424156,0.04505314057072004,0.1773543374835443
21709,62,0.19000625610351562,nan,nan,nan,0.001009285763202889,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03308362886309624,0.0015362913254648447,0.02348811427752177,0.17864841588876967
21710,62,0.15616528689861298,nan,nan,nan,0.001009286244467959,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03921590372920036,0.0016904294025152922,0.035823545108238854,0.17778119319459568
21711,62,0.13308055698871613,nan,nan,nan,0.001009286244467959,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.016659848392009735,0.0008716043666936457,0.01357240385065476,0.17730931826991503
21712,62,0.16199658811092377,nan,nan,nan,0.0010092867257332583,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.032756607979536057,0.0015028142370283604,0.025271462897459667,0.17784902450400109
21713,62,0.1973123699426651,nan,nan,nan,0.001009287206998787,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04331472888588905,0.002086847787722945,0.047425441443920135,0.17600179765927051
21714,62,0.21357089281082153,nan,nan,nan,0.0010092876882645454,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.044399674981832504,0.001979472814127803,0.044136010110378265,0.17788208193400867
21715,62,0.1865594983100891,nan,nan,nan,0.0010092881695305334,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03741580620408058,0.0016364352777600288,0.03419341643651327,0.17738717423664477
21716,62,0.13875636458396912,nan,nan,nan,0.0010092886507967506,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025392429903149605,0.0011935230577364564,0.023615463947256405,0.17754895273040178
21717,62,0.16280494630336761,nan,nan,nan,0.0010092891320631974,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03576026111841202,0.0015658722259104252,0.030980135624607403,0.17755843718830994
21718,62,0.15939070284366608,nan,nan,nan,0.0010092896133298737,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04194309934973717,0.001788273104466498,0.040476458768049874,0.17808832828417204
21719,62,0.11909864842891693,nan,nan,nan,0.0010092900945967793,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.028814176097512245,0.0012944549089297652,0.025071522841850918,0.17708407371497117
21720,62,0.21728922426700592,nan,nan,nan,0.0010092905758639146,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.039755549281835556,0.0016520534409210086,0.03674190926055113,0.17720415625680466
21721,62,0.23837214708328247,nan,nan,nan,0.0010092910571312794,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05497679114341736,0.0023935451172292233,0.054663596053918205,0.17668399821480196
21722,62,0.26971548795700073,nan,nan,nan,0.0010092920196666973,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.07321253418922424,0.002589399227872491,0.07342114299535751,0.17754926602601676
21723,62,0.1143951416015625,nan,nan,nan,0.0010092920196666973,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019657127559185028,0.001100280787795782,0.018057500943541527,0.17732021836784662
21724,62,0.19495411217212677,nan,nan,nan,0.0010092925009347507,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.035355597734451294,0.0015267807757481933,0.03776338572303454,0.17755690154160364
21725,62,0.18641029298305511,nan,nan,nan,0.0010092929822030333,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04439390450716019,0.001730431104078889,0.049625483651955925,0.17837447639369525
21726,62,0.13605329394340515,nan,nan,nan,0.0010092934634715455,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.029327338561415672,0.0012915014522150159,0.02775733545422554,0.17779010285848376
21727,62,0.12294521927833557,nan,nan,nan,0.0010092934634715455,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.022596871480345726,0.0011094255605712533,0.023848190903663635,0.17659419168348722
21728,62,0.1386035531759262,nan,nan,nan,0.0010092934634715455,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02359909564256668,0.0010587159777060151,0.020054863144954044,0.17792518107721464
21729,62,0.16194936633110046,nan,nan,nan,0.0010092939447402872,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.032812781631946564,0.0015056291595101357,0.03479167384405931,0.1775368923364023
21730,62,0.24388882517814636,nan,nan,nan,0.0010092944260092582,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03841150552034378,0.00172519707120955,0.04160941888888677,0.1791277646831697
21731,62,0.16232214868068695,nan,nan,nan,0.001009294907278459,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03270859271287918,0.0015567120863124728,0.037836858381827675,0.17815004558442507
21732,62,0.16316765546798706,nan,nan,nan,0.001009295388547889,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.040948815643787384,0.0018196665914729238,0.041922772924105324,0.1767743865442508
21733,62,0.2284235656261444,nan,nan,nan,0.0010092958698175486,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04252161458134651,0.0017078419914469123,0.03585519641637802,0.17711621820515305
21734,62,0.11527632176876068,nan,nan,nan,0.0010092958698175486,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.020363718271255493,0.0010149941081181169,0.019984836379686993,0.17869614854044708
21735,62,0.1745212972164154,nan,nan,nan,0.0010092963510874376,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03787836804986,0.00157597113866359,0.03800136720140775,0.17749856192565516
21736,62,0.24081532657146454,nan,nan,nan,0.0010092968323575562,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04750481992959976,0.0018952771788462996,0.04285596931974093,0.17786275859940007
21737,62,0.20017418265342712,nan,nan,nan,0.0010092973136279044,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04275551065802574,0.001735788770020008,0.039070457220077515,0.17721289689965083
21738,62,0.12260142713785172,nan,nan,nan,0.0010092973136279044,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023037925362586975,0.0012288546422496438,0.028318754707773525,0.17780858842725583
21739,62,0.17606961727142334,nan,nan,nan,0.0010092977948984818,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.038446273654699326,0.0017038054065778852,0.03653247095644474,0.17828713007376978
21740,62,0.10680907219648361,nan,nan,nan,0.0010092977948984818,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01869857870042324,0.0008851534803397954,0.018675772473216057,0.17825254662336845
21741,62,0.14816799759864807,nan,nan,nan,0.0010092982761692889,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037200506776571274,0.001680366462096572,0.038568153977394104,0.1781050746688877
21742,62,0.1762874275445938,nan,nan,nan,0.0010092987574403254,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03474850952625275,0.0017069900641217828,0.03285263851284981,0.17791195957095018
21743,62,0.20156587660312653,nan,nan,nan,0.0010092992387115915,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03633279725909233,0.0017374297603964806,0.03953701009353002,0.1786073442715558
21744,62,0.1958921104669571,nan,nan,nan,0.001009299719983087,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04164205491542816,0.0019992184825241566,0.04475048929452896,0.17875237299596863
21745,62,0.13108685612678528,nan,nan,nan,0.001009300201254812,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0324588418006897,0.0015322091057896614,0.031279650827248894,0.17733332023154202
21746,62,0.15194979310035706,nan,nan,nan,0.0010093006825267665,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0329747274518013,0.0017226652707904577,0.038172016541163124,0.1773804411726086
21747,62,0.24232739210128784,nan,nan,nan,0.0010093011637989505,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.050874270498752594,0.0018721434753388166,0.04432527100046476,0.17787702853922882
21748,62,0.21777336299419403,nan,nan,nan,0.001009301645071364,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03414653614163399,0.0015136324800550938,0.03299890334407488,0.17697150467774675
21749,62,0.23671619594097137,nan,nan,nan,0.0010093021263440068,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04929453507065773,0.0021999634336680174,0.04666740074753761,0.17788707164566595
21750,62,0.19287323951721191,nan,nan,nan,0.0010093026076168792,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037069886922836304,0.0015332825714722276,0.030920275176564854,0.17786488114633367
21751,62,0.1658756583929062,nan,nan,nan,0.0010093030888899811,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03124195709824562,0.0013588678557425737,0.030026910205682118,0.17757912838094012
21752,62,0.17504209280014038,nan,nan,nan,0.0010093035701633126,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.038852740079164505,0.0016559313517063856,0.030283269782861073,0.17746650744234668
21753,62,0.17056415975093842,nan,nan,nan,0.0010093035701633126,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023468850180506706,0.0012118439190089703,0.0233482476323843,0.17739416692120735
21754,62,0.1635577529668808,nan,nan,nan,0.0010093040514368736,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.036230381578207016,0.0015954355476424098,0.03315859412153562,0.17763421311737787
21755,62,0.20400986075401306,nan,nan,nan,0.001009304532710664,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.044151242822408676,0.0017594309756532311,0.04285892720023791,0.17902957057051674
21756,62,0.30472439527511597,nan,nan,nan,0.001009305013984684,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.058420442044734955,0.0023370017297565937,0.05575707803169886,0.1776659914466765
21757,62,0.13858452439308167,nan,nan,nan,0.001009305495258933,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027139699086546898,0.001212288741953671,0.02566157653927803,0.1774750047460474
21758,62,0.23119884729385376,nan,nan,nan,0.0010093059765334121,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04368279501795769,0.0017650153022259474,0.03482955259581407,0.17783312121865633
21759,62,0.12468104809522629,nan,nan,nan,0.0010093064578081204,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02451295219361782,0.0010872839484363794,0.022463525334994,0.17786489947276676
21760,62,0.2041701376438141,nan,nan,nan,0.0010093069390830582,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04375266283750534,0.001896699657663703,0.03336724701027075,0.17703596667236907
21761,62,0.1779206246137619,nan,nan,nan,0.0010093074203582255,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03357405960559845,0.0013525258982554078,0.036358134200175606,0.1774589229039087
21762,62,0.10760965943336487,nan,nan,nan,0.0010093074203582255,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02023245394229889,0.0009131942060776055,0.021488459159930546,0.17769515689048754
21763,62,0.17826801538467407,nan,nan,nan,0.0010093079016336225,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03394554182887077,0.0014590806094929576,0.034431551272670426,0.1778695874075324
21764,62,0.13455289602279663,nan,nan,nan,0.0010093079016336225,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.017518142238259315,0.0010311146033927798,0.016591467894613743,0.1786100187429816
21765,62,0.2342071384191513,nan,nan,nan,0.0010093083829092488,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.048693008720874786,0.0019381730817258358,0.042510032653808594,0.17771134217756035
21766,62,0.15100888907909393,nan,nan,nan,0.0010093088641851045,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03929448500275612,0.001673213904723525,0.039089118440945946,0.17832325344477007
21767,62,0.15394830703735352,nan,nan,nan,0.0010093093454611897,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031811609864234924,0.0015437020920217037,0.031020807723204296,0.17699967744614015
21768,62,0.1931631714105606,nan,nan,nan,0.0010093098267375045,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04027899354696274,0.0020001190714538097,0.043936170637607574,0.17632957800808396
21769,62,0.11824803054332733,nan,nan,nan,0.0010093098267375045,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019218096509575844,0.0009528545779176056,0.02102046397825082,0.1769266885722042
21770,62,0.14707377552986145,nan,nan,nan,0.001009310308014049,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04376217722892761,0.0019008746603503823,0.04602219785253207,0.1769574471129008
21771,62,0.15543745458126068,nan,nan,nan,0.0010093107892908226,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0322813019156456,0.0014787326799705625,0.030571990335981052,0.17785518429435812
21772,62,0.1315842717885971,nan,nan,nan,0.0010093112705678259,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02849702164530754,0.0011316409800201654,0.02949361316859722,0.17651367739103394
21773,62,0.14392809569835663,nan,nan,nan,0.0010093117518450586,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037497054785490036,0.0015481618465855718,0.03155910906692346,0.17773950033010005
21774,62,0.09658505022525787,nan,nan,nan,0.0010093117518450586,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.016964372247457504,0.0009235380566678941,0.015962420031428337,0.17854272740253563
21775,62,0.1297379583120346,nan,nan,nan,0.001009312233122521,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0351417139172554,0.0014231171226128936,0.031120650470256805,0.17935694711744005
21776,62,0.09260570257902145,nan,nan,nan,0.001009312233122521,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01772269234061241,0.0008600903674960136,0.0163667444139719,0.17944561208468113
21777,62,0.15220442414283752,nan,nan,nan,0.0010093127144002127,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03399224951863289,0.0014576059766113758,0.02824851560095946,0.17834001859757997
21778,62,0.17627455294132233,nan,nan,nan,0.0010093131956781338,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.029296306893229485,0.0012176254531368613,0.022575719902912777,0.17750841657959301
21779,62,0.20324087142944336,nan,nan,nan,0.0010093136769562846,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04589685797691345,0.0021275074686855078,0.0425549807647864,0.1788731095969664
